"1.0","1.0195866884554827","0.9795106592708703","1.0254312421302494","0.9898328175051903","1.0165338728283815","1.0100324368086087","0.9948552165501526","1.0104664021066905","0.9958209560468485","0.9996169455932927","0.9942869730845603","1.0293280812931536","0.9704120384605442","0.989166640585508","0.9580389847666417"
"1.0","0.994385251887365","0.9737747741714051","1.0339200344788855","0.9832631450737619","1.0188850167575758","1.0120179649908199","1.0128843734427981","1.0271290900499128","0.9998622823317648","0.9984936901715028","0.9629511409171532","1.0160304425667261","0.9825856537623658","0.9976726301360725","1.039369589790888"
"1.0","1.0031448279076192","0.9943510400004661","0.9725118022288369","0.9797484544432626","0.990295884319853","1.0465631999394558","1.0441083345943831","0.9881285280269264","0.9926639068389292","1.0030735713868975","0.9939414261955324","1.0074686498886938","0.9646274082170757","1.014042094869354","0.9991478368002463"
"1.0","1.0005278445035501","1.0265138265766702","0.9993567685223911","1.0057359488785045","0.9827691403209888","1.0164786094739593","0.9831297471728964","1.0061909677298557","1.00380235994073","1.0038439978666303","1.0215852533591674","0.9996113712008442","1.0037639297312377","0.971311849128947","1.0020650260430637"
"1.0","1.0039603615930752","0.9967295872007217","0.9659846679636422","1.057066926344325","1.0102317757342907","1.0683925754031778","0.9987938583194308","1.0203269398563521","0.9642447417419266","1.0316688858400622","0.9699162268349496","0.9711566082957043","0.9898011904324331","1.0209700985311374","0.984905486412299"
"1.0","0.9993576205657448","0.9775940791503241","0.9815454881977154","0.9785678930021012","0.9992550205192141","0.9641828572564349","1.016263745944149","1.0150495240536572","1.0220957585273485","1.018009155975117","0.9856538191293632","0.9881369349473791","1.022892873684882","0.9790722581399042","0.9852359682757751"
"1.0","1.01837768587427","1.005497472728732","1.024876163406985","0.9939059926775987","1.0321446187717835","1.0150987982412065","0.9961266101586641","0.9796591480757503","1.0601041250211873","0.99464933630309","1.0305983657143478","0.994238587643902","1.0163465272713195","1.04665491252181","0.9908345213852027"
"1.0","1.0378994533326507","0.994557850262174","0.9964085225113876","1.0090543054508736","0.9965194303886583","1.039223190801576","1.0153927283886899","1.0273036941327296","0.9912756693328586","0.9888529253552681","0.9780070650777494","0.9600334011547265","1.0543777261781284","1.0104842957062674","1.0111296354377386"
"1.0","1.0427017788912154","1.004068390617877","0.9964484486418919","1.009295751818781","0.9622785670112757","1.015969107541824","1.0404082900020797","1.0351721511456549","0.9727427677705753","1.0079426665105298","0.9769415788840653","1.042786530051628","1.0216915988306148","1.0298070896763465","1.025940644428419"
"1.0","0.9898342719540484","0.9972793360454375","1.0081760504174881","1.0220001196068202","1.004235736317396","1.003890771101293","0.9805656273951854","1.0235336549777367","1.0441702219150184","0.9859320461155022","1.0151199813295821","1.0155590905346834","1.0431933681052241","0.9795695076640499","1.0304659013074497"
"1.0","0.9701423927467148","0.9680409829529963","1.0116021442730163","0.9851625387165059","0.9888662482840596","0.993496849465236","1.043018878560781","0.9539787754543341","0.974866591489831","0.9910360672029314","0.9760398109379875","1.0040584877304468","0.9432612041852824","1.0135761770961804","1.014254214025118"
"1.0","1.0172268819943378","1.0218272521572336","1.0006994014243882","0.9674866708412824","0.9709207337224429","1.0073485937794966","1.011602504970722","1.03220875042301","1.0082177252482558","0.9717891181504437","0.9572228359598164","0.9821645932440782","1.0181632360565558","1.013428266250833","0.9908806972181454"
"1.0","1.0065631760288016","0.9968120412873672","0.9661284384227387","1.025199340626933","0.9901671583192715","0.9972373613700155","1.0159308439746115","1.0306602519726196","0.982465749523695","0.9953403098909156","0.9748671352084073","0.9646704042106338","1.0140327431043243","1.0031499052798043","1.0332094030408874"
"1.0","1.0282372723906452","0.9832433618790458","0.9603596665598194","0.9585571428653519","1.0128484555653543","0.9707146398360025","0.9656124658905322","0.9969979460676043","1.014793662567085","0.9941846495144189","1.0043045375183213","0.9813075226242373","1.0169771025792893","1.0158934048769581","1.0108156976196563"
"1.0","0.9981152150588906","1.05387444546039","1.00752225237165","0.9918838981226857","0.989675413013743","0.9918676774992491","1.0002338879695978","1.019849503238105","1.0294997673553121","0.9952165599329067","0.9595683426704559","1.0038409433460251","1.0009451296763705","0.9801666601856482","0.9972271621555925"
"1.0","0.9873610428393632","0.9912573303061769","1.0135243991721357","1.0221674313517857","0.9996348770072854","0.9741657431216075","1.0240314968817514","1.0300363877814565","1.018383725751913","1.0018537305456938","1.0124762257452533","0.9900738257076929","0.9591660314149254","1.0237581064624064","1.0224469302357495"
"1.0","0.9830392526294143","1.0493480431329396","0.9969763002380104","1.0070788377188507","0.9646277001885205","1.019132559298732","0.9786184136053347","1.0007710086020434","0.9856552069970784","1.0004743572253405","1.017624650623373","1.0092784047436205","0.9752047588080202","1.0029892679166756","0.9990341112936622"
