"0.0","1.3524443040374525","0.268364334881747"
"0.0","1.353319501787809","0.2690185954423177"
"0.0","1.3553956003183374","0.26992798966127807"
"0.0","1.3554940620709977","0.2702172408872002"
"0.0","1.355197856543743","0.2687170773407873"
"0.0","1.3551683149404705","0.2696625188540169"
"0.0","1.3550244753648895","0.2703063291008525"
"0.0","1.3552760476836034","0.2696888193767233"
"0.0","1.3563380890275998","0.2703579508386689"
"0.0","1.3542878391116213","0.26878649664587884"
"0.0","1.3559413315784146","0.26970929594799053"
"0.0","1.3573599221661845","0.26983014785733384"
"0.0","1.3548557348896484","0.26905766170692846"
"0.0","1.3588743631991695","0.2708676910404777"
"0.0","1.3555608923647706","0.2690699435509746"
"0.0","1.3551183494236811","0.26988115812183444"
"0.0","1.3573187230552128","0.2698098432493197"
"0.0","1.355306971639372","0.2703526882118016"
"0.0","1.3565059591880302","0.26965567898622667"
"0.0","1.3567622855529535","0.2701598895154154"
"0.0","1.3562032099042347","0.26917893066410153"
"0.0","1.3530080599915384","0.26883242625955983"
"0.0","1.3564974263466798","0.2699484099938283"
"0.0","1.35683050656667","0.27016745366818834"
"0.0","1.3543891101773466","0.2688356212049627"
"0.0","1.357592192994881","0.27041403192679286"
"0.0","1.3556086386613773","0.2693174917706493"
"0.0","1.3551778582736962","0.2697076507892928"
"0.0","1.3553510977890082","0.2699077575556546"
"0.0","1.356803378304652","0.2705440678962281"
"0.0","1.3559694042293162","0.2700825104648105"
"0.0","1.35449626073593","0.2681929020255329"
"0.0","1.3566751816805789","0.2697141748012701"
"0.0","1.3545696389360393","0.2694179654815604"
"0.0","1.3550228737523007","0.26905845135375"
"0.0","1.35469767251015","0.26932802768801184"
"0.0","1.355530996384313","0.2698451323241693"
"0.0","1.3561131259717618","0.2692951391366642"
"0.0","1.3575113878211562","0.26971296020579566"
"0.0","1.3576058898651235","0.27012856078147773"
"0.0","1.3534557524542574","0.26895776626828866"
"0.0","1.3546841610113485","0.2699606860698699"
"0.0","1.3528546552135219","0.26952381457324065"
"0.0","1.3538314425528166","0.2689299669709191"
"0.0","1.3560340078974653","0.26977711228477264"
"0.0","1.3550238979409621","0.2698654719950742"
"0.0","1.3536878693613508","0.2692289581028331"
"0.0","1.3555647403847002","0.26928075924715994"
"0.0","1.3569832795312773","0.27071089845828006"
"0.0","1.352558769833931","0.2693986682777973"
"0.0","1.3571017867325295","0.2699607069556017"
"0.0","1.3525949438132758","0.26917616177980175"
"0.0","1.3525823480443389","0.2689514588188113"
"0.0","1.3570133554845767","0.2702158561094569"
"0.0","1.3540346593408525","0.2688867390655591"
"0.0","1.3534137743650378","0.2688053642869634"
"0.0","1.3548446593892742","0.26968608848254094"
"0.0","1.3549586681354038","0.2691431237344194"
"0.0","1.3557789106046878","0.2696284890782257"
"0.0","1.3546213092431627","0.2691748584907698"
"0.0","1.3534142602978751","0.26906528646913536"
"0.0","1.3563739624278768","0.2701767008308329"
"0.0","1.3546605791130206","0.2694595731817528"
"0.0","1.3536062844688015","0.26833955541815524"
"0.0","1.356460478329839","0.27053831375700804"
"0.0","1.3558711896389595","0.27011062192251456"
"0.0","1.3558637663124251","0.270637319497303"
"0.0","1.356983777134548","0.2695080276742593"
"0.0","1.3566852656775485","0.27025679031419375"
"0.0","1.3546835743675758","0.27016168341303365"
"0.0","1.3537492912929072","0.26900753283026485"
"0.0","1.3553809806559622","0.26966724977001655"
"0.0","1.3576165816338035","0.2705200259415267"
"0.0","1.3542443219852744","0.269114398440272"
"0.0","1.3540472413299347","0.2695082290245636"
"0.0","1.354716631336386","0.2687352454792099"
"0.0","1.354279648364346","0.2687279224862216"
"0.0","1.3559875263727361","0.27048133154416215"
"0.0","1.3563875117349156","0.2699951286841691"
"0.0","1.354371094934124","0.26907826938691504"
"0.0","1.3562335873743738","0.2703838798030785"
"0.0","1.3562477772739776","0.2700767696058209"
"0.0","1.3555048765237783","0.2702134470315372"
"0.0","1.3566811241070822","0.2695235737339364"
"0.0","1.3555206907479087","0.269222298320696"
"0.0","1.3558280156300233","0.2697373684431652"
"0.0","1.3534916616412496","0.2689201981576559"
"0.0","1.3560061994655888","0.2707323278768346"
"0.0","1.3581291566590716","0.2707537047170044"
"0.0","1.3547355004464885","0.2692194377082548"
"0.0","1.3543269410035448","0.26993399567574533"
"0.0","1.3577968869900217","0.2703223279565038"
"0.0","1.3564607650620022","0.2694941845447701"
"0.0","1.3562213115786377","0.2696763385210965"
"0.0","1.3553385041507406","0.2695811144850801"
"0.0","1.3559136098603344","0.2708746169225172"
"0.0","1.3571240735445662","0.2705505639044066"
"0.0","1.3554745336642293","0.26906994215595"
"0.0","1.3542641782253841","0.2689366342357455"
"0.0","1.3543909470091604","0.2696394609060373"
